video_id,gloss,label,label_id,split,url,source,signer_id,frame_start,frame_end,fps,expected_video_stem,landmark_path,resolved_video_path,download_status,has_landmarks,landmark_exists,landmark_shape,valid_frame_ratio,left_hand_ratio,right_hand_ratio,two_hand_ratio,movement_score,quality_score,quality_good,quality_reason
61814,visit,visit,19,train,https://www.youtube.com/watch?v=PWLbRrwK4i8,aslu,5,1,-1,25,data\raw\WLASL500\videos\61814,data\landmarks\wlasl500\61814.npy,data\raw\WLASL500\videos\61814.mp4,found,True,True,64x126,0.84375,0.84375,0.75,0.75,0.0318189449608325,0.8421875000000001,True,ok
61817,visit,visit,19,train,https://www.youtube.com/watch?v=wosMxHHFE_4,aslu,5,1,-1,25,data\raw\WLASL500\videos\61817,data\landmarks\wlasl500\61817.npy,data\raw\WLASL500\videos\61817.mp4,found,True,True,64x126,0.796875,0.796875,0.640625,0.640625,0.0586341433227062,0.7914062500000001,True,ok
61806,visit,visit,19,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/visit.mp4,startasl,38,1,-1,25,data\raw\WLASL500\videos\61806,data\landmarks\wlasl500\61806.npy,data\raw\WLASL500\videos\61806.mp4,found,True,True,64x126,0.640625,0.640625,0.578125,0.578125,0.0259713642299175,0.6523437500000001,True,ok
4833,ball,ball,3,test,https://www.youtube.com/watch?v=pDqITge_TGs,asl5200,9,577,633,25,data\raw\WLASL500\videos\04833,data\landmarks\wlasl500\04833.npy,data\raw\WLASL500\videos\04833.mp4,found,True,True,64x126,0.90625,0.90625,0.203125,0.203125,0.1008480340242385,0.8406250000000001,True,ok
69221,ball,ball,3,test,http://aslbricks.org/New/ASL-Videos/ball.mp4,aslbrick,119,1,-1,25,data\raw\WLASL500\videos\69221,data\landmarks\wlasl500\69221.npy,data\raw\WLASL500\videos\69221.mp4,found,True,True,64x126,0.71875,0.71875,0.65625,0.65625,0.0281657874584198,0.7265625000000001,True,ok
4851,ball,ball,3,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20ball-u7YdwN89Leg.mp4,signschool,52,1,-1,25,data\raw\WLASL500\videos\04851,data\landmarks\wlasl500\04851.npy,data\raw\WLASL500\videos\04851.mp4,found,True,True,64x126,0.625,0.625,0.515625,0.515625,0.0362915098667144,0.6328125,True,ok
4852,ball,ball,3,train,https://media.asldeafined.com/vocabulary/1466648644.5380.mp4,asldeafined,13,1,-1,25,data\raw\WLASL500\videos\04852,data\landmarks\wlasl500\04852.npy,data\raw\WLASL500\videos\04852.mp4,found,True,True,64x126,0.625,0.625,0.625,0.625,0.0068048937246203,0.6107622343115509,True,ok
4859,ball,ball,3,train,https://www.youtube.com/watch?v=1WX8ohyKYQY,aslu,5,1,-1,25,data\raw\WLASL500\videos\04859,data\landmarks\wlasl500\04859.npy,data\raw\WLASL500\videos\04859.mp4,found,True,True,64x126,0.84375,0.84375,0.8125,0.8125,0.0265346113592386,0.8484375000000002,True,ok
4860,ball,ball,3,val,https://www.youtube.com/watch?v=FXU1RbwSJvU,aslu,64,1,-1,25,data\raw\WLASL500\videos\04860,data\landmarks\wlasl500\04860.npy,data\raw\WLASL500\videos\04860.mp4,found,True,True,64x126,0.78125,0.78125,0.75,0.75,0.0092533007264137,0.7621957518160343,True,ok
4861,ball,ball,3,train,https://www.youtube.com/watch?v=vnmpdsQdbFc,aslu,5,1,-1,25,data\raw\WLASL500\videos\04861,data\landmarks\wlasl500\04861.npy,data\raw\WLASL500\videos\04861.mp4,found,True,True,64x126,0.71875,0.71875,0.65625,0.65625,0.0247943382710218,0.7265625000000001,True,ok
55768,sunday,sunday,17,test,https://www.youtube.com/watch?v=XB3Q6IX6CBo,asl5200,9,10324,10370,25,data\raw\WLASL500\videos\55768,data\landmarks\wlasl500\55768.npy,data\raw\WLASL500\videos\55768.mp4,found,True,True,64x126,0.875,0.875,0.171875,0.171875,0.107121430337429,0.8109375000000001,True,ok
55773,sunday,sunday,17,train,https://media.asldeafined.com/vocabulary/1468898005.2311.mp4,asldeafined,13,1,-1,25,data\raw\WLASL500\videos\55773,data\landmarks\wlasl500\55773.npy,data\raw\WLASL500\videos\55773.mp4,found,True,True,64x126,0.796875,0.796875,0.75,0.75,0.0247591137886047,0.8023437500000001,True,ok
55778,sunday,sunday,17,val,https://www.youtube.com/watch?v=bmy6YRYlW0Y,aslu,5,1,-1,25,data\raw\WLASL500\videos\55778,data\landmarks\wlasl500\55778.npy,data\raw\WLASL500\videos\55778.mp4,found,True,True,64x126,0.625,0.625,0.5625,0.5625,0.0497664399445056,0.6375000000000001,True,ok
55779,sunday,sunday,17,train,https://www.youtube.com/watch?v=EUoby_wzGzY,aslu,5,1,-1,25,data\raw\WLASL500\videos\55779,data\landmarks\wlasl500\55779.npy,data\raw\WLASL500\videos\55779.mp4,found,True,True,64x126,0.625,0.625,0.5,0.5,0.0504959225654602,0.6312500000000001,True,ok
55780,sunday,sunday,17,train,https://www.youtube.com/watch?v=Gh5pD88Vgw0,aslu,5,1,-1,25,data\raw\WLASL500\videos\55780,data\landmarks\wlasl500\55780.npy,data\raw\WLASL500\videos\55780.mp4,found,True,True,64x126,0.671875,0.671875,0.578125,0.578125,0.0463651753962039,0.67890625,True,ok
55771,sunday,sunday,17,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Sunday%20var-ijo4CWiHimg.mp4,signschool,4,2,-1,25,data\raw\WLASL500\videos\55771,data\landmarks\wlasl500\55771.npy,data\raw\WLASL500\videos\55771.mp4,found,True,True,64x126,0.65625,0.65625,0.4375,0.4375,0.0503861643373966,0.6515625,True,ok
55772,sunday,sunday,17,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Sunday-lI1t5IWPw30.mp4,signschool,3,1,-1,25,data\raw\WLASL500\videos\55772,data\landmarks\wlasl500\55772.npy,data\raw\WLASL500\videos\55772.mp4,found,True,True,64x126,0.96875,0.96875,0.609375,0.609375,0.0383866652846336,0.934375,True,ok
59203,trade,trade,18,test,https://www.youtube.com/watch?v=x6CehcknaH8,asl5200,9,4612,4671,25,data\raw\WLASL500\videos\59203,data\landmarks\wlasl500\59203.npy,data\raw\WLASL500\videos\59203.mp4,found,True,True,64x126,0.90625,0.90625,0.109375,0.109375,0.0848293974995613,0.8312500000000002,True,ok
59206,trade,trade,18,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Exchange%2C%20Trade-Oz_fQfUSAbg.mp4,signschool,31,1,-1,25,data\raw\WLASL500\videos\59206,data\landmarks\wlasl500\59206.npy,data\raw\WLASL500\videos\59206.mp4,found,True,True,64x126,0.671875,0.671875,0.0,0.0,0.0050515476614236,0.5837226191535592,True,ok
59207,trade,trade,18,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Trade%20X%20over%20thumbs-D09V4CZTeq4.mp4,signschool,4,1,-1,25,data\raw\WLASL500\videos\59207,data\landmarks\wlasl500\59207.npy,data\raw\WLASL500\videos\59207.mp4,found,True,True,64x126,0.734375,0.734375,0.328125,0.328125,0.0290110763162374,0.7070312500000001,True,ok
59208,trade,trade,18,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Trade%20X-cytY5T6rawk.mp4,signschool,4,1,-1,25,data\raw\WLASL500\videos\59208,data\landmarks\wlasl500\59208.npy,data\raw\WLASL500\videos\59208.mp4,found,True,True,64x126,0.71875,0.71875,0.171875,0.171875,0.0455580241978168,0.6781250000000001,True,ok
59209,trade,trade,18,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Trade%2C%20Exchange%202-Rdy6C3yWU9g.mp4,signschool,4,1,-1,25,data\raw\WLASL500\videos\59209,data\landmarks\wlasl500\59209.npy,data\raw\WLASL500\videos\59209.mp4,found,True,True,64x126,0.671875,0.671875,0.296875,0.296875,0.0510139130055904,0.65078125,True,ok
59210,trade,trade,18,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Trade%2C%20Exchange-mrIg6AlheOY.mp4,signschool,4,1,-1,25,data\raw\WLASL500\videos\59210,data\landmarks\wlasl500\59210.npy,data\raw\WLASL500\videos\59210.mp4,found,True,True,64x126,0.734375,0.734375,0.046875,0.046875,0.0231581348925828,0.67890625,True,ok
59212,trade,trade,18,val,https://media.asldeafined.com/vocabulary/1468946514.2444.mp4,asldeafined,21,1,-1,25,data\raw\WLASL500\videos\59212,data\landmarks\wlasl500\59212.npy,data\raw\WLASL500\videos\59212.mp4,found,True,True,64x126,0.734375,0.734375,0.4375,0.4375,0.0662544444203376,0.71796875,True,ok
59205,trade,trade,18,train,https://media.spreadthesign.com/video/mp4/13/482583.mp4,spreadthesign,28,1,-1,25,data\raw\WLASL500\videos\59205,data\landmarks\wlasl500\59205.npy,data\raw\WLASL500\videos\59205.mp4,found,True,True,64x126,0.609375,0.609375,0.453125,0.453125,0.0360947847366333,0.6132812500000001,True,ok
25240,government,government,9,val,https://www.youtube.com/watch?v=YdHKN_wHZqo,asl5200,9,1430,1476,25,data\raw\WLASL500\videos\25240,data\landmarks\wlasl500\25240.npy,data\raw\WLASL500\videos\25240.mp4,found,True,True,64x126,0.921875,0.921875,0.171875,0.171875,0.098901093006134,0.8507812500000002,True,ok
25244,government,government,9,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Government%202-VsivllxcxiI.mp4,signschool,4,1,-1,25,data\raw\WLASL500\videos\25244,data\landmarks\wlasl500\25244.npy,data\raw\WLASL500\videos\25244.mp4,found,True,True,64x126,0.625,0.625,0.046875,0.046875,0.016970133408904,0.5783628335222601,True,ok
25245,government,government,9,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Government%203-1vnxVTcVms4.mp4,signschool,4,1,-1,25,data\raw\WLASL500\videos\25245,data\landmarks\wlasl500\25245.npy,data\raw\WLASL500\videos\25245.mp4,found,True,True,64x126,0.71875,0.71875,0.0,0.0,0.0044928407296538,0.6221696018241346,True,ok
25246,government,government,9,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Government-IBDl4aXPFgM.mp4,signschool,4,1,-1,25,data\raw\WLASL500\videos\25246,data\landmarks\wlasl500\25246.npy,data\raw\WLASL500\videos\25246.mp4,found,True,True,64x126,0.671875,0.671875,0.0,0.0,0.0042028045281767,0.5816007613204419,True,ok
25247,government,government,9,train,https://media.asldeafined.com/vocabulary/1468549814.5634.mp4,asldeafined,21,1,-1,25,data\raw\WLASL500\videos\25247,data\landmarks\wlasl500\25247.npy,data\raw\WLASL500\videos\25247.mp4,found,True,True,64x126,0.71875,0.71875,0.0,0.0,0.0061050588265061,0.6262001470662654,True,ok
25251,government,government,9,test,https://www.youtube.com/watch?v=qUqPruV10Gg,aslu,5,1,-1,25,data\raw\WLASL500\videos\25251,data\landmarks\wlasl500\25251.npy,data\raw\WLASL500\videos\25251.mp4,found,True,True,64x126,0.6875,0.6875,0.015625,0.015625,0.0139443194493651,0.620798298623413,True,ok
25252,government,government,9,val,https://www.youtube.com/watch?v=qUqPruV10Gg,aslu,5,1,-1,25,data\raw\WLASL500\videos\25252,data\landmarks\wlasl500\25252.npy,data\raw\WLASL500\videos\25252.mp4,found,True,True,64x126,0.6875,0.6875,0.015625,0.015625,0.0139443194493651,0.620798298623413,True,ok
38103,new,new,13,val,https://www.youtube.com/watch?v=1_jXxjd0lKE,asl5200,9,941,977,25,data\raw\WLASL500\videos\38103,data\landmarks\wlasl500\38103.npy,data\raw\WLASL500\videos\38103.mp4,found,True,True,64x126,0.90625,0.90625,0.140625,0.140625,0.0750689506530761,0.8343750000000001,True,ok
38131,new,new,13,train,https://www.youtube.com/watch?v=cftJMIT87TQ,aslu,5,1,-1,25,data\raw\WLASL500\videos\38131,data\landmarks\wlasl500\38131.npy,data\raw\WLASL500\videos\38131.mp4,found,True,True,64x126,0.671875,0.671875,0.65625,0.65625,0.0127726616337895,0.6686504040844738,True,ok
38123,new,new,13,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20New%202-WKrrU8zgbyg.mp4,signschool,39,1,-1,25,data\raw\WLASL500\videos\38123,data\landmarks\wlasl500\38123.npy,data\raw\WLASL500\videos\38123.mp4,found,True,True,64x126,0.703125,0.703125,0.171875,0.171875,0.0353572741150856,0.6648437500000001,True,ok
38124,new,new,13,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20New%2C%20Fresh-rnNRrzVVohg.mp4,signschool,39,1,-1,25,data\raw\WLASL500\videos\38124,data\landmarks\wlasl500\38124.npy,data\raw\WLASL500\videos\38124.mp4,found,True,True,64x126,0.75,0.75,0.515625,0.515625,0.0335722677409648,0.7390625000000001,True,ok
38125,new,new,13,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20New-4xM6zIJhnJ0.mp4,signschool,39,1,-1,25,data\raw\WLASL500\videos\38125,data\landmarks\wlasl500\38125.npy,data\raw\WLASL500\videos\38125.mp4,found,True,True,64x126,0.6875,0.6875,0.53125,0.53125,0.02723353728652,0.6875000000000001,True,ok
38126,new,new,13,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20New-SgAqaWGs-2o.mp4,signschool,6,1,-1,25,data\raw\WLASL500\videos\38126,data\landmarks\wlasl500\38126.npy,data\raw\WLASL500\videos\38126.mp4,found,True,True,64x126,0.8125,0.8125,0.640625,0.640625,0.0774518251419067,0.8046875000000001,True,ok
38127,new,new,13,train,https://media.asldeafined.com/vocabulary/1468718701.4785.mp4,asldeafined,13,1,-1,25,data\raw\WLASL500\videos\38127,data\landmarks\wlasl500\38127.npy,data\raw\WLASL500\videos\38127.mp4,found,True,True,64x126,0.6875,0.6875,0.640625,0.640625,0.0296595152467489,0.6984375000000002,True,ok
53190,some,some,16,val,https://www.youtube.com/watch?v=XB3Q6IX6CBo,asl5200,9,6379,6421,25,data\raw\WLASL500\videos\53190,data\landmarks\wlasl500\53190.npy,data\raw\WLASL500\videos\53190.mp4,found,True,True,64x126,0.875,0.875,0.171875,0.171875,0.107121430337429,0.8109375000000001,True,ok
69484,some,some,16,train,http://aslbricks.org/New/ASL-Videos/some.mp4,aslbrick,115,1,-1,25,data\raw\WLASL500\videos\69484,data\landmarks\wlasl500\69484.npy,data\raw\WLASL500\videos\69484.mp4,found,True,True,64x126,0.65625,0.65625,0.46875,0.46875,0.0141209559515118,0.6399898898787797,True,ok
68159,some,some,16,train,https://www.youtube.com/watch?v=QTRHCvaKTss,valencia-asl,109,1,-1,25,data\raw\WLASL500\videos\68159,data\landmarks\wlasl500\68159.npy,data\raw\WLASL500\videos\68159.mp4,found,True,True,64x126,0.734375,0.734375,0.453125,0.453125,0.0290303993970155,0.7195312500000001,True,ok
53207,some,some,16,train,https://media.spreadthesign.com/video/mp4/13/116950.mp4,spreadthesign,2,1,-1,25,data\raw\WLASL500\videos\53207,data\landmarks\wlasl500\53207.npy,data\raw\WLASL500\videos\53207.mp4,found,True,True,64x126,0.625,0.625,0.546875,0.546875,0.0329584255814552,0.6359375,True,ok
53208,some,some,16,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/some.mp4,startasl,38,1,-1,25,data\raw\WLASL500\videos\53208,data\landmarks\wlasl500\53208.npy,data\raw\WLASL500\videos\53208.mp4,found,True,True,64x126,0.75,0.75,0.5625,0.5625,0.0371252633631229,0.7437500000000001,True,ok
53209,some,some,16,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Some-RFXnVYaly9g.mp4,signschool,6,1,-1,25,data\raw\WLASL500\videos\53209,data\landmarks\wlasl500\53209.npy,data\raw\WLASL500\videos\53209.mp4,found,True,True,64x126,0.78125,0.78125,0.265625,0.265625,0.0126529959961771,0.722257489990443,True,ok
53210,some,some,16,val,https://media.asldeafined.com/vocabulary/1468776351.1904.mp4,asldeafined,13,1,-1,25,data\raw\WLASL500\videos\53210,data\landmarks\wlasl500\53210.npy,data\raw\WLASL500\videos\53210.mp4,found,True,True,64x126,0.671875,0.671875,0.671875,0.671875,0.0062495148740708,0.6539050371851771,True,ok
9914,champion,champion,4,train,https://www.youtube.com/watch?v=PPmQd2zWdP0,asl5200,9,1933,1975,25,data\raw\WLASL500\videos\09914,data\landmarks\wlasl500\09914.npy,data\raw\WLASL500\videos\09914.mp4,found,True,True,64x126,0.875,0.875,0.1875,0.1875,0.1157626211643219,0.8125000000000001,True,ok
9920,champion,champion,4,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Champ-_v0KzlYIAxc.mp4,signschool,39,1,-1,25,data\raw\WLASL500\videos\09920,data\landmarks\wlasl500\09920.npy,data\raw\WLASL500\videos\09920.mp4,found,True,True,64x126,0.796875,0.796875,0.71875,0.71875,0.0135498363524675,0.7830933408811689,True,ok
9921,champion,champion,4,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Mushroom%2C%20Championship-FwEsnbhJcdw.mp4,signschool,45,1,-1,25,data\raw\WLASL500\videos\09921,data\landmarks\wlasl500\09921.npy,data\raw\WLASL500\videos\09921.mp4,found,True,True,64x126,0.796875,0.796875,0.625,0.625,0.0138960899785161,0.7745839749462903,True,ok
9916,champion,champion,4,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Champ%202-d0rndTtv_QI.mp4,signschool,4,1,-1,25,data\raw\WLASL500\videos\09916,data\landmarks\wlasl500\09916.npy,data\raw\WLASL500\videos\09916.mp4,found,True,True,64x126,0.671875,0.671875,0.296875,0.296875,0.0177031103521585,0.6450390258803963,True,ok
9917,champion,champion,4,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Champ%20copy-sWfCMQbdNJA.mp4,signschool,4,1,-1,25,data\raw\WLASL500\videos\09917,data\landmarks\wlasl500\09917.npy,data\raw\WLASL500\videos\09917.mp4,found,True,True,64x126,0.6875,0.6875,0.46875,0.46875,0.0369757488369941,0.6812500000000001,True,ok
9919,champion,champion,4,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Champion%20-w2Z5s9MvegE.mp4,signschool,39,1,-1,25,data\raw\WLASL500\videos\09919,data\landmarks\wlasl500\09919.npy,data\raw\WLASL500\videos\09919.mp4,found,True,True,64x126,0.796875,0.796875,0.734375,0.734375,0.0137673802673816,0.7851997006684542,True,ok
37773,near,near,12,train,https://www.youtube.com/watch?v=1_jXxjd0lKE,asl5200,9,270,326,25,data\raw\WLASL500\videos\37773,data\landmarks\wlasl500\37773.npy,data\raw\WLASL500\videos\37773.mp4,found,True,True,64x126,0.90625,0.90625,0.140625,0.140625,0.0750689506530761,0.8343750000000001,True,ok
37790,near,near,12,train,https://media.asldeafined.com/vocabulary/1468718072.176.mp4,asldeafined,13,1,-1,25,data\raw\WLASL500\videos\37790,data\landmarks\wlasl500\37790.npy,data\raw\WLASL500\videos\37790.mp4,found,True,True,64x126,0.6875,0.6875,0.5625,0.5625,0.0258428175002336,0.6906250000000002,True,ok
37786,near,near,12,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Near%202-mNYYD8m5cdA.mp4,signschool,6,1,-1,25,data\raw\WLASL500\videos\37786,data\landmarks\wlasl500\37786.npy,data\raw\WLASL500\videos\37786.mp4,found,True,True,64x126,0.8125,0.8125,0.234375,0.234375,0.0180935692042112,0.7592964230105281,True,ok
37787,near,near,12,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Near-FvpESshurCM.mp4,signschool,4,1,-1,25,data\raw\WLASL500\videos\37787,data\landmarks\wlasl500\37787.npy,data\raw\WLASL500\videos\37787.mp4,found,True,True,64x126,0.796875,0.796875,0.46875,0.46875,0.0218108743429183,0.7742187500000001,True,ok
37788,near,near,12,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Near-NHzMwjY1u8k.mp4,signschool,6,1,-1,25,data\raw\WLASL500\videos\37788,data\landmarks\wlasl500\37788.npy,data\raw\WLASL500\videos\37788.mp4,found,True,True,64x126,0.8125,0.8125,0.6875,0.6875,0.0234574396163225,0.8093750000000001,True,ok
37789,near,near,12,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Near-xLl0ptpuPfA.mp4,signschool,3,1,-1,25,data\raw\WLASL500\videos\37789,data\landmarks\wlasl500\37789.npy,data\raw\WLASL500\videos\37789.mp4,found,True,True,64x126,0.8125,0.8125,0.453125,0.453125,0.0129981646314263,0.7684329115785659,True,ok
51882,sister,sister,15,train,https://www.youtube.com/watch?v=XB3Q6IX6CBo,asl5200,9,4498,4544,25,data\raw\WLASL500\videos\51882,data\landmarks\wlasl500\51882.npy,data\raw\WLASL500\videos\51882.mp4,found,True,True,64x126,0.875,0.875,0.171875,0.171875,0.107121430337429,0.8109375000000001,True,ok
51887,sister,sister,15,val,https://media.asldeafined.com/vocabulary/1468767389.1341.mp4,asldeafined,13,1,-1,25,data\raw\WLASL500\videos\51887,data\landmarks\wlasl500\51887.npy,data\raw\WLASL500\videos\51887.mp4,found,True,True,64x126,0.625,0.625,0.40625,0.40625,0.0263304729014635,0.6218750000000001,True,ok
51892,sister,sister,15,train,https://www.youtube.com/watch?v=1skSbSMPlMI,aslu,5,1,-1,25,data\raw\WLASL500\videos\51892,data\landmarks\wlasl500\51892.npy,data\raw\WLASL500\videos\51892.mp4,found,True,True,64x126,0.8125,0.8125,0.734375,0.734375,0.0187020543962717,0.8108176359906794,True,ok
51893,sister,sister,15,test,https://www.youtube.com/watch?v=glJmYf137OM,aslu,5,1,-1,25,data\raw\WLASL500\videos\51893,data\landmarks\wlasl500\51893.npy,data\raw\WLASL500\videos\51893.mp4,found,True,True,64x126,0.796875,0.796875,0.734375,0.734375,0.0152267916128039,0.7888482290320099,True,ok
51884,sister,sister,15,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Sister%202-Nir1m7wW0MA.mp4,signschool,39,1,-1,25,data\raw\WLASL500\videos\51884,data\landmarks\wlasl500\51884.npy,data\raw\WLASL500\videos\51884.mp4,found,True,True,64x126,0.765625,0.765625,0.53125,0.53125,0.0349599309265613,0.7539062500000001,True,ok
51885,sister,sister,15,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Sister-X7vWbKADW8w.mp4,signschool,39,1,-1,25,data\raw\WLASL500\videos\51885,data\landmarks\wlasl500\51885.npy,data\raw\WLASL500\videos\51885.mp4,found,True,True,64x126,0.796875,0.796875,0.609375,0.609375,0.0330243073403835,0.78828125,True,ok
